order_id,line_no,customer_id,company_name,order_date,order_month,country,city,customer_type,product_id,product_name,category_id,category_name,quantity,unit_price,discount,line_value,shipping_cost
109356,1,149,Global Deli 00149,2023-12-12,2023-12,Netherlands,Rotterdam,wholesale,202,Dried Bun 202,5,Bakery,4,27.09,0.0,108.36,3.95
109356,2,149,Global Deli 00149,2023-12-12,2023-12,Netherlands,Rotterdam,wholesale,137,Sweet Tea 137,1,Beverages,5,29.3,0.15,124.52,3.95
109356,3,149,Global Deli 00149,2023-12-12,2023-12,Netherlands,Rotterdam,wholesale,8,Craft Salmon 008,3,Seafood,1,26.21,0.0,26.21,3.95
109356,4,149,Global Deli 00149,2023-12-12,2023-12,Netherlands,Rotterdam,wholesale,174,Imported Rice 174,8,Grains,5,33.38,0.0,166.9,3.95
109357,1,1989,Royal Kitchen 01989,2023-12-12,2023-12,Canada,Toronto,online,123,Imported Ketchup 123,14,Condiments,5,22.2,0.0,111.0,7.92
109357,2,1989,Royal Kitchen 01989,2023-12-12,2023-12,Canada,Toronto,online,248,Imported Chicken 248,4,Meat,1,81.29,0.0,81.29,7.92
109357,3,1989,Royal Kitchen 01989,2023-12-12,2023-12,Canada,Toronto,online,220,Traditional Bun 220,5,Bakery,3,2.12,0.0,6.36,7.92
109357,4,1989,Royal Kitchen 01989,2023-12-12,2023-12,Canada,Toronto,online,100,Fresh Lemonade 100,1,Beverages,1,11.89,0.0,11.89,7.92
109358,1,2729,Green Restaurant 02729,2023-12-12,2023-12,France,Marseille,retail,216,Dried Ketchup 216,14,Condiments,7,36.35,0.1,229.01,26.19
109358,2,2729,Green Restaurant 02729,2023-12-12,2023-12,France,Marseille,retail,28,Golden Soap 028,12,Household,4,9.27,0.03,35.97,26.19
109358,3,2729,Green Restaurant 02729,2023-12-12,2023-12,France,Marseille,retail,133,Dried Herring 133,3,Seafood,5,78.17,0.03,379.12,26.19
109358,4,2729,Green Restaurant 02729,2023-12-12,2023-12,France,Marseille,retail,150,Local Crackers 150,11,Snacks,2,5.66,0.0,11.32,26.19
109359,1,1154,Gamma Deli 01154,2023-12-12,2023-12,Norway,Trondheim,online,196,Traditional Dumplings 196,10,Frozen Foods,6,7.84,0.03,45.63,8.74
109359,2,1154,Gamma Deli 01154,2023-12-12,2023-12,Norway,Trondheim,online,96,Craft Bun 096,5,Bakery,1,16.83,0.05,15.99,8.74
109359,3,1154,Gamma Deli 01154,2023-12-12,2023-12,Norway,Trondheim,online,191,Imported Yogurt 191,2,Dairy,11,23.62,0.0,259.82,8.74
109359,4,1154,Gamma Deli 01154,2023-12-12,2023-12,Norway,Trondheim,online,119,Craft Butter 119,2,Dairy,1,10.4,0.1,9.36,8.74
109360,1,1102,North Foods 01102,2023-12-12,2023-12,Sweden,Gothenburg,retail,219,Natural Butter 219,2,Dairy,1,22.1,0.0,22.1,8.83
109361,1,915,Fresh Trading 00915,2023-12-12,2023-12,United Kingdom,Liverpool,retail,104,Dried Pizza 104,10,Frozen Foods,3,5.24,0.15,13.36,23.75
109361,2,915,Fresh Trading 00915,2023-12-12,2023-12,United Kingdom,Liverpool,retail,32,Family Flour 032,8,Grains,6,28.82,0.0,172.92,23.75
109361,3,915,Fresh Trading 00915,2023-12-12,2023-12,United Kingdom,Liverpool,retail,236,Craft Apple 236,7,Produce,6,12.47,0.0,74.82,23.75
109361,4,915,Fresh Trading 00915,2023-12-12,2023-12,United Kingdom,Liverpool,retail,97,Natural Candy 097,6,Confections,5,40.5,0.0,202.5,23.75
109361,5,915,Fresh Trading 00915,2023-12-12,2023-12,United Kingdom,Liverpool,retail,17,Natural Yogurt 017,2,Dairy,1,12.84,0.05,12.2,23.75
109361,6,915,Fresh Trading 00915,2023-12-12,2023-12,United Kingdom,Liverpool,retail,36,Traditional Shrimp 036,3,Seafood,13,94.73,0.15,1046.77,23.75
109362,1,2546,Gamma Market 02546,2023-12-12,2023-12,Austria,Salzburg,wholesale,210,Natural Tuna 210,3,Seafood,4,101.82,0.15,346.19,12.33
109362,2,2546,Gamma Market 02546,2023-12-12,2023-12,Austria,Salzburg,wholesale,33,Sweet Salad 033,15,Prepared Meals,4,19.64,0.15,66.78,12.33
109362,3,2546,Gamma Market 02546,2023-12-12,2023-12,Austria,Salzburg,wholesale,185,Golden Yogurt 185,2,Dairy,3,8.51,0.0,25.53,12.33
109363,1,477,Beta Market 00477,2023-12-12,2023-12,USA,Chicago,retail,14,Craft Vegetables 014,10,Frozen Foods,7,8.68,0.0,60.76,15.15
109363,2,477,Beta Market 00477,2023-12-12,2023-12,USA,Chicago,retail,107,Traditional Chips 107,11,Snacks,3,14.52,0.05,41.38,15.15
109363,3,477,Beta Market 00477,2023-12-12,2023-12,USA,Chicago,retail,49,Dried Pasta 049,8,Grains,3,26.05,0.0,78.15,15.15
109364,1,641,Alfa Wholesale 00641,2023-12-12,2023-12,United Kingdom,Liverpool,horeca,235,Classic Nuts 235,11,Snacks,9,5.67,0.03,49.5,19.25
109364,2,641,Alfa Wholesale 00641,2023-12-12,2023-12,United Kingdom,Liverpool,horeca,75,Traditional Espresso 075,13,Coffee & Tea,1,16.01,0.1,14.41,19.25
109364,3,641,Alfa Wholesale 00641,2023-12-12,2023-12,United Kingdom,Liverpool,horeca,189,Dried Carrot 189,7,Produce,4,23.86,0.0,95.44,19.25
109365,1,572,Fresh Trading 00572,2023-12-13,2023-12,Spain,Bilbao,horeca,114,Salted Bread 114,5,Bakery,2,10.13,0.1,18.23,16.17
109365,2,572,Fresh Trading 00572,2023-12-13,2023-12,Spain,Bilbao,horeca,121,Golden Vinegar 121,14,Condiments,4,33.18,0.05,126.08,16.17
109366,1,1880,Euro Market 01880,2023-12-13,2023-12,Canada,Toronto,online,35,Local Muffin 035,5,Bakery,6,23.61,0.05,134.58,12.24
109366,2,1880,Euro Market 01880,2023-12-13,2023-12,Canada,Toronto,online,173,Sweet Chips 173,11,Snacks,4,12.3,0.0,49.2,12.24
109366,3,1880,Euro Market 01880,2023-12-13,2023-12,Canada,Toronto,online,18,Fresh Black Tea 018,13,Coffee & Tea,3,37.83,0.1,102.14,12.24
109367,1,218,East Trading 00218,2023-12-13,2023-12,Norway,Oslo,retail,205,Classic Black Tea 205,13,Coffee & Tea,3,47.41,0.0,142.23,14.68
109367,2,218,East Trading 00218,2023-12-13,2023-12,Norway,Oslo,retail,4,Salted Cereal 004,8,Grains,6,6.4,0.0,38.4,14.68
109367,3,218,East Trading 00218,2023-12-13,2023-12,Norway,Oslo,retail,248,Imported Chicken 248,4,Meat,4,79.42,0.1,285.91,14.68
109368,1,222,Alfa Gourmet 00222,2023-12-13,2023-12,Italy,Naples,wholesale,37,Craft Bacon 037,4,Meat,7,39.35,0.0,275.45,8.44
109368,2,222,Alfa Gourmet 00222,2023-12-13,2023-12,Italy,Naples,wholesale,216,Dried Ketchup 216,14,Condiments,3,34.04,0.15,86.8,8.44
109368,3,222,Alfa Gourmet 00222,2023-12-13,2023-12,Italy,Naples,wholesale,40,Premium Carrot 040,7,Produce,3,13.73,0.0,41.19,8.44
109368,4,222,Alfa Gourmet 00222,2023-12-13,2023-12,Italy,Naples,wholesale,48,Natural Caramel 048,6,Confections,2,8.27,0.0,16.54,8.44
109369,1,488,North Market 00488,2023-12-13,2023-12,United Kingdom,Liverpool,online,149,Premium Apple 149,7,Produce,1,18.33,0.03,17.78,9.8
109369,2,488,North Market 00488,2023-12-13,2023-12,United Kingdom,Liverpool,online,25,Imported Biscuit 025,6,Confections,4,42.88,0.0,171.52,9.8
109369,3,488,North Market 00488,2023-12-13,2023-12,United Kingdom,Liverpool,online,123,Imported Ketchup 123,14,Condiments,2,23.87,0.0,47.74,9.8
109369,4,488,North Market 00488,2023-12-13,2023-12,United Kingdom,Liverpool,online,32,Family Flour 032,8,Grains,6,23.42,0.03,136.3,9.8
109369,5,488,North Market 00488,2023-12-13,2023-12,United Kingdom,Liverpool,online,224,Sweet Pretzels 224,11,Snacks,1,4.77,0.0,4.77,9.8
109370,1,2468,Urban Wholesale 02468,2023-12-13,2023-12,USA,Boston,wholesale,206,Smoked Cookie 206,6,Confections,1,31.75,0.0,31.75,18.61
109370,2,2468,Urban Wholesale 02468,2023-12-13,2023-12,USA,Boston,wholesale,183,Traditional Cream 183,2,Dairy,6,26.4,0.05,150.48,18.61
109370,3,2468,Urban Wholesale 02468,2023-12-13,2023-12,USA,Boston,wholesale,70,Premium Chocolate 070,6,Confections,10,17.08,0.15,145.18,18.61
109371,1,1779,North Partners 01779,2023-12-13,2023-12,USA,New York,wholesale,185,Golden Yogurt 185,2,Dairy,3,8.89,0.0,26.67,20.03
109371,2,1779,North Partners 01779,2023-12-13,2023-12,USA,New York,wholesale,42,Premium Cereal 042,8,Grains,2,8.97,0.03,17.4,20.03
109371,3,1779,North Partners 01779,2023-12-13,2023-12,USA,New York,wholesale,40,Premium Carrot 040,7,Produce,3,14.81,0.0,44.43,20.03
109371,4,1779,North Partners 01779,2023-12-13,2023-12,USA,New York,wholesale,92,Salted Cream 092,2,Dairy,7,8.62,0.0,60.34,20.03
109372,1,1720,West Stores 01720,2023-12-13,2023-12,Poland,Warsaw,retail,130,Sweet Bags 130,12,Household,6,5.05,0.0,30.3,12.54
109372,2,1720,West Stores 01720,2023-12-13,2023-12,Poland,Warsaw,retail,214,Smoked Cookie 214,6,Confections,6,14.72,0.05,83.9,12.54
109372,3,1720,West Stores 01720,2023-12-13,2023-12,Poland,Warsaw,retail,92,Salted Cream 092,2,Dairy,4,8.76,0.0,35.04,12.54
109373,1,568,Central Distribution 00568,2023-12-13,2023-12,Canada,Toronto,wholesale,142,Sweet Rice 142,8,Grains,5,10.8,0.0,54.0,14.66
109374,1,2319,Urban Distribution 02319,2023-12-13,2023-12,Netherlands,Amsterdam,retail,138,Traditional Lasagna 138,15,Prepared Meals,5,28.06,0.0,140.3,7.04
109374,2,2319,Urban Distribution 02319,2023-12-13,2023-12,Netherlands,Amsterdam,retail,191,Imported Yogurt 191,2,Dairy,8,26.11,0.0,208.88,7.04
109374,3,2319,Urban Distribution 02319,2023-12-13,2023-12,Netherlands,Amsterdam,retail,91,Craft Candy 091,6,Confections,4,44.64,0.0,178.56,7.04
109374,4,2319,Urban Distribution 02319,2023-12-13,2023-12,Netherlands,Amsterdam,retail,137,Sweet Tea 137,1,Beverages,3,29.66,0.0,88.98,7.04
109375,1,1889,North Trading 01889,2023-12-13,2023-12,Poland,Gdansk,distributor,42,Premium Cereal 042,8,Grains,1,8.93,0.0,8.93,12.91
109375,2,1889,North Trading 01889,2023-12-13,2023-12,Poland,Gdansk,distributor,214,Smoked Cookie 214,6,Confections,3,15.99,0.0,47.97,12.91
109376,1,554,Amber Deli 00554,2023-12-13,2023-12,Germany,Cologne,online,32,Family Flour 032,8,Grains,4,28.32,0.0,113.28,17.0
109377,1,2548,Amber Partners 02548,2023-12-13,2023-12,Austria,Salzburg,wholesale,150,Local Crackers 150,11,Snacks,5,5.33,0.0,26.65,22.88
109377,2,2548,Amber Partners 02548,2023-12-13,2023-12,Austria,Salzburg,wholesale,72,Sweet Sauce 072,14,Condiments,6,7.96,0.0,47.76,22.88
109377,3,2548,Amber Partners 02548,2023-12-13,2023-12,Austria,Salzburg,wholesale,63,Traditional Soup 063,15,Prepared Meals,4,27.23,0.0,108.92,22.88
109377,4,2548,Amber Partners 02548,2023-12-13,2023-12,Austria,Salzburg,wholesale,185,Golden Yogurt 185,2,Dairy,3,8.02,0.0,24.06,22.88
109377,5,2548,Amber Partners 02548,2023-12-13,2023-12,Austria,Salzburg,wholesale,30,Family Herring 030,3,Seafood,3,29.58,0.2,70.99,22.88
109378,1,540,Gamma Wholesale 00540,2023-12-13,2023-12,USA,Boston,online,5,Natural Espresso 005,13,Coffee & Tea,5,59.96,0.03,290.81,38.8
109378,2,540,Gamma Wholesale 00540,2023-12-13,2023-12,USA,Boston,online,120,Traditional Bread 120,5,Bakery,4,9.15,0.0,36.6,38.8
109379,1,1875,Beta Stores 01875,2023-12-13,2023-12,Poland,Warsaw,wholesale,238,Local Carrot 238,7,Produce,4,23.16,0.03,89.86,10.08
109379,2,1875,Beta Stores 01875,2023-12-13,2023-12,Poland,Warsaw,wholesale,94,Premium Candy 094,6,Confections,4,24.17,0.0,96.68,10.08
109379,3,1875,Beta Stores 01875,2023-12-13,2023-12,Poland,Warsaw,wholesale,168,Craft Apple 168,7,Produce,4,1.71,0.0,6.84,10.08
109380,1,1540,North Partners 01540,2023-12-13,2023-12,Czech Republic,Pilsen,retail,36,Traditional Shrimp 036,3,Seafood,1,114.78,0.0,114.78,12.31
109380,2,1540,North Partners 01540,2023-12-13,2023-12,Czech Republic,Pilsen,retail,234,Golden Sauce 234,14,Condiments,3,38.18,0.1,103.09,12.31
109381,1,351,East Distribution 00351,2023-12-13,2023-12,Sweden,Stockholm,wholesale,242,Golden Milk 242,2,Dairy,3,13.45,0.1,36.32,6.79
109381,2,351,East Distribution 00351,2023-12-13,2023-12,Sweden,Stockholm,wholesale,176,Natural Cleaner 176,12,Household,5,14.7,0.1,66.15,6.79
109381,3,351,East Distribution 00351,2023-12-13,2023-12,Sweden,Stockholm,wholesale,226,Salted Sausage 226,4,Meat,4,14.54,0.05,55.25,6.79
109381,4,351,East Distribution 00351,2023-12-13,2023-12,Sweden,Stockholm,wholesale,197,Premium Herring 197,3,Seafood,7,84.26,0.03,572.13,6.79
109382,1,575,Baltic Group 00575,2023-12-13,2023-12,Netherlands,Utrecht,horeca,14,Craft Vegetables 014,10,Frozen Foods,2,8.93,0.05,16.97,12.05
109382,2,575,Baltic Group 00575,2023-12-13,2023-12,Netherlands,Utrecht,horeca,176,Natural Cleaner 176,12,Household,7,14.54,0.0,101.78,12.05
109382,3,575,Baltic Group 00575,2023-12-13,2023-12,Netherlands,Utrecht,horeca,175,Sweet Bags 175,12,Household,1,13.41,0.0,13.41,12.05
109383,1,1644,East Group 01644,2023-12-13,2023-12,Poland,Poznan,horeca,233,Imported Vegetables 233,10,Frozen Foods,8,43.89,0.0,351.12,15.1
109383,2,1644,East Group 01644,2023-12-13,2023-12,Poland,Poznan,horeca,142,Sweet Rice 142,8,Grains,2,12.32,0.0,24.64,15.1
109383,3,1644,East Group 01644,2023-12-13,2023-12,Poland,Poznan,horeca,184,Traditional Salmon 184,3,Seafood,6,13.19,0.0,79.14,15.1
109383,4,1644,East Group 01644,2023-12-13,2023-12,Poland,Poznan,horeca,97,Natural Candy 097,6,Confections,3,46.96,0.0,140.88,15.1
109383,5,1644,East Group 01644,2023-12-13,2023-12,Poland,Poznan,horeca,30,Family Herring 030,3,Seafood,5,34.92,0.0,174.6,15.1
109383,6,1644,East Group 01644,2023-12-13,2023-12,Poland,Poznan,horeca,82,Salted Onion 082,7,Produce,7,11.68,0.1,73.58,15.1
109384,1,1364,North Stores 01364,2023-12-13,2023-12,Canada,Vancouver,wholesale,199,Sweet Bacon 199,4,Meat,4,95.13,0.0,380.52,16.23
109384,2,1364,North Stores 01364,2023-12-13,2023-12,Canada,Vancouver,wholesale,18,Fresh Black Tea 018,13,Coffee & Tea,5,47.19,0.0,235.95,16.23
109384,3,1364,North Stores 01364,2023-12-13,2023-12,Canada,Vancouver,wholesale,40,Premium Carrot 040,7,Produce,5,13.28,0.15,56.44,16.23
109384,4,1364,North Stores 01364,2023-12-13,2023-12,Canada,Vancouver,wholesale,197,Premium Herring 197,3,Seafood,2,86.84,0.03,168.47,16.23
109384,5,1364,North Stores 01364,2023-12-13,2023-12,Canada,Vancouver,wholesale,185,Golden Yogurt 185,2,Dairy,1,8.6,0.03,8.34,16.23
109384,6,1364,North Stores 01364,2023-12-13,2023-12,Canada,Vancouver,wholesale,250,Craft Ketchup 250,14,Condiments,2,17.33,0.0,34.66,16.23
109384,7,1364,North Stores 01364,2023-12-13,2023-12,Canada,Vancouver,wholesale,39,Organic Salad 039,15,Prepared Meals,6,26.27,0.0,157.62,16.23
109385,1,939,East Kitchen 00939,2023-12-13,2023-12,Poland,Gdansk,online,15,Premium Paprika 015,9,Spices,2,20.55,0.03,39.87,17.25
109386,1,2647,Green Cafe 02647,2023-12-13,2023-12,Italy,Florence,wholesale,218,Organic Popcorn 218,11,Snacks,6,12.52,0.15,63.85,23.5
109386,2,2647,Green Cafe 02647,2023-12-13,2023-12,Italy,Florence,wholesale,207,Dried Tuna 207,3,Seafood,4,79.66,0.0,318.64,23.5
109387,1,2524,Fresh Partners 02524,2023-12-13,2023-12,Italy,Rome,online,157,Family Salmon 157,3,Seafood,1,82.76,0.0,82.76,10.73
109387,2,2524,Fresh Partners 02524,2023-12-13,2023-12,Italy,Rome,online,176,Natural Cleaner 176,12,Household,3,13.91,0.0,41.73,10.73
109387,3,2524,Fresh Partners 02524,2023-12-13,2023-12,Italy,Rome,online,5,Natural Espresso 005,13,Coffee & Tea,2,57.71,0.0,115.42,10.73
109387,4,2524,Fresh Partners 02524,2023-12-13,2023-12,Italy,Rome,online,85,Craft Bags 085,12,Household,3,68.85,0.0,206.55,10.73
109387,5,2524,Fresh Partners 02524,2023-12-13,2023-12,Italy,Rome,online,185,Golden Yogurt 185,2,Dairy,2,8.38,0.05,15.92,10.73
109387,6,2524,Fresh Partners 02524,2023-12-13,2023-12,Italy,Rome,online,112,Organic Rice 112,8,Grains,3,7.05,0.05,20.09,10.73
109387,7,2524,Fresh Partners 02524,2023-12-13,2023-12,Italy,Rome,online,203,Premium Espresso 203,13,Coffee & Tea,6,22.41,0.1,121.01,10.73
109388,1,780,Euro Partners 00780,2023-12-13,2023-12,France,Nice,retail,153,Smoked Chicken 153,4,Meat,2,55.2,0.0,110.4,22.46
109388,2,780,Euro Partners 00780,2023-12-13,2023-12,France,Nice,retail,203,Premium Espresso 203,13,Coffee & Tea,3,18.95,0.1,51.16,22.46
109388,3,780,Euro Partners 00780,2023-12-13,2023-12,France,Nice,retail,228,Traditional Nuts 228,11,Snacks,1,4.59,0.05,4.36,22.46
109388,4,780,Euro Partners 00780,2023-12-13,2023-12,France,Nice,retail,183,Traditional Cream 183,2,Dairy,4,20.57,0.0,82.28,22.46
109389,1,939,East Kitchen 00939,2023-12-13,2023-12,Poland,Gdansk,online,93,Craft Milk 093,2,Dairy,6,14.8,0.05,84.36,11.38
109389,2,939,East Kitchen 00939,2023-12-13,2023-12,Poland,Gdansk,online,66,Golden Cleaner 066,12,Household,1,29.74,0.0,29.74,11.38
109390,1,684,Gamma Partners 00684,2023-12-13,2023-12,Poland,Krakow,horeca,248,Imported Chicken 248,4,Meat,6,69.75,0.0,418.5,27.38
109390,2,684,Gamma Partners 00684,2023-12-13,2023-12,Poland,Krakow,horeca,235,Classic Nuts 235,11,Snacks,5,4.87,0.1,21.92,27.38
109390,3,684,Gamma Partners 00684,2023-12-13,2023-12,Poland,Krakow,horeca,150,Local Crackers 150,11,Snacks,4,5.24,0.15,17.82,27.38
109391,1,1787,Euro Gourmet 01787,2023-12-13,2023-12,Italy,Florence,distributor,229,Craft Green Tea 229,13,Coffee & Tea,2,9.41,0.1,16.94,13.95
109391,2,1787,Euro Gourmet 01787,2023-12-13,2023-12,Italy,Florence,distributor,47,Smoked Cleaner 047,12,Household,2,69.33,0.1,124.79,13.95
109391,3,1787,Euro Gourmet 01787,2023-12-13,2023-12,Italy,Florence,distributor,34,Traditional Coffee 034,1,Beverages,2,24.12,0.0,48.24,13.95
109392,1,1451,Global Stores 01451,2023-12-13,2023-12,Poland,Krakow,horeca,211,Premium Carrot 211,7,Produce,3,9.97,0.05,28.41,24.7
109392,2,1451,Global Stores 01451,2023-12-13,2023-12,Poland,Krakow,horeca,68,Dried Tuna 068,3,Seafood,3,38.16,0.0,114.48,24.7
109392,3,1451,Global Stores 01451,2023-12-13,2023-12,Poland,Krakow,horeca,167,Natural Chocolate 167,6,Confections,5,9.64,0.0,48.2,24.7
109393,1,1564,Nova Foods 01564,2023-12-13,2023-12,Italy,Florence,wholesale,205,Classic Black Tea 205,13,Coffee & Tea,2,46.79,0.15,79.54,5.03
109393,2,1564,Nova Foods 01564,2023-12-13,2023-12,Italy,Florence,wholesale,132,Salted Cookie 132,6,Confections,6,37.61,0.0,225.66,5.03
109393,3,1564,Nova Foods 01564,2023-12-13,2023-12,Italy,Florence,wholesale,147,Traditional Bacon 147,4,Meat,5,81.6,0.05,387.6,5.03
109393,4,1564,Nova Foods 01564,2023-12-13,2023-12,Italy,Florence,wholesale,250,Craft Ketchup 250,14,Condiments,5,24.77,0.0,123.85,5.03
109394,1,2486,Fresh Supplies 02486,2023-12-13,2023-12,Poland,Gdansk,online,197,Premium Herring 197,3,Seafood,6,60.94,0.0,365.64,24.44
109394,2,2486,Fresh Supplies 02486,2023-12-13,2023-12,Poland,Gdansk,online,235,Classic Nuts 235,11,Snacks,4,5.51,0.0,22.04,24.44
109395,1,1461,Alfa Partners 01461,2023-12-13,2023-12,USA,Denver,horeca,228,Traditional Nuts 228,11,Snacks,5,4.95,0.0,24.75,17.88
109395,2,1461,Alfa Partners 01461,2023-12-13,2023-12,USA,Denver,horeca,229,Craft Green Tea 229,13,Coffee & Tea,3,9.6,0.0,28.8,17.88
109395,3,1461,Alfa Partners 01461,2023-12-13,2023-12,USA,Denver,horeca,85,Craft Bags 085,12,Household,3,82.21,0.0,246.63,17.88
109395,4,1461,Alfa Partners 01461,2023-12-13,2023-12,USA,Denver,horeca,141,Natural Sauce 141,14,Condiments,4,39.12,0.03,151.79,17.88
109395,5,1461,Alfa Partners 01461,2023-12-13,2023-12,USA,Denver,horeca,41,Salted Vinegar 041,14,Condiments,2,14.59,0.1,26.26,17.88
109396,1,2982,North Trading 02982,2023-12-13,2023-12,Sweden,Gothenburg,retail,107,Traditional Chips 107,11,Snacks,6,13.97,0.0,83.82,20.88
109396,2,2982,North Trading 02982,2023-12-13,2023-12,Sweden,Gothenburg,retail,114,Salted Bread 114,5,Bakery,5,10.1,0.15,42.92,20.88
109396,3,2982,North Trading 02982,2023-12-13,2023-12,Sweden,Gothenburg,retail,28,Golden Soap 028,12,Household,6,8.46,0.0,50.76,20.88
109396,4,2982,North Trading 02982,2023-12-13,2023-12,Sweden,Gothenburg,retail,236,Craft Apple 236,7,Produce,5,11.19,0.15,47.56,20.88
109396,5,2982,North Trading 02982,2023-12-13,2023-12,Sweden,Gothenburg,retail,110,Smoked Caramel 110,6,Confections,3,5.94,0.0,17.82,20.88
109397,1,514,Gamma Gourmet 00514,2023-12-13,2023-12,USA,Seattle,wholesale,94,Premium Candy 094,6,Confections,5,24.94,0.0,124.7,34.4
109397,2,514,Gamma Gourmet 00514,2023-12-13,2023-12,USA,Seattle,wholesale,229,Craft Green Tea 229,13,Coffee & Tea,2,9.93,0.1,17.87,34.4
109397,3,514,Gamma Gourmet 00514,2023-12-13,2023-12,USA,Seattle,wholesale,236,Craft Apple 236,7,Produce,6,12.43,0.0,74.58,34.4
109397,4,514,Gamma Gourmet 00514,2023-12-13,2023-12,USA,Seattle,wholesale,185,Golden Yogurt 185,2,Dairy,4,8.07,0.05,30.67,34.4
109397,5,514,Gamma Gourmet 00514,2023-12-13,2023-12,USA,Seattle,wholesale,87,Craft Carrot 087,7,Produce,4,4.65,0.03,18.04,34.4
109398,1,1815,Amber Foods 01815,2023-12-13,2023-12,Germany,Berlin,wholesale,40,Premium Carrot 040,7,Produce,1,13.23,0.05,12.57,12.06
109399,1,2392,Silver Deli 02392,2023-12-14,2023-12,Germany,Hamburg,horeca,217,Traditional Flour 217,8,Grains,2,19.51,0.2,31.22,7.71
109399,2,2392,Silver Deli 02392,2023-12-14,2023-12,Germany,Hamburg,horeca,130,Sweet Bags 130,12,Household,7,5.78,0.05,38.44,7.71
109399,3,2392,Silver Deli 02392,2023-12-14,2023-12,Germany,Hamburg,horeca,85,Craft Bags 085,12,Household,2,76.33,0.0,152.66,7.71
109399,4,2392,Silver Deli 02392,2023-12-14,2023-12,Germany,Hamburg,horeca,48,Natural Caramel 048,6,Confections,2,8.0,0.0,16.0,7.71
109400,1,1083,Urban Foods 01083,2023-12-14,2023-12,United Kingdom,London,retail,130,Sweet Bags 130,12,Household,2,5.34,0.0,10.68,5.43
109401,1,1047,Alfa Stores 01047,2023-12-14,2023-12,Germany,Frankfurt,wholesale,34,Traditional Coffee 034,1,Beverages,5,25.59,0.1,115.16,27.96
109401,2,1047,Alfa Stores 01047,2023-12-14,2023-12,Germany,Frankfurt,wholesale,235,Classic Nuts 235,11,Snacks,5,5.48,0.0,27.4,27.96
109401,3,1047,Alfa Stores 01047,2023-12-14,2023-12,Germany,Frankfurt,wholesale,21,Premium Crackers 021,11,Snacks,7,2.75,0.05,18.29,27.96
109401,4,1047,Alfa Stores 01047,2023-12-14,2023-12,Germany,Frankfurt,wholesale,196,Traditional Dumplings 196,10,Frozen Foods,6,8.73,0.0,52.38,27.96
109401,5,1047,Alfa Stores 01047,2023-12-14,2023-12,Germany,Frankfurt,wholesale,36,Traditional Shrimp 036,3,Seafood,9,115.24,0.15,881.59,27.96
109402,1,918,Amber Trading 00918,2023-12-14,2023-12,USA,Chicago,distributor,249,Smoked Soap 249,12,Household,3,32.87,0.0,98.61,3.61
109402,2,918,Amber Trading 00918,2023-12-14,2023-12,USA,Chicago,distributor,157,Family Salmon 157,3,Seafood,6,99.78,0.0,598.68,3.61
109403,1,6,Global Trading 00006,2023-12-14,2023-12,Netherlands,Utrecht,retail,32,Family Flour 032,8,Grains,3,26.43,0.15,67.4,14.98
109403,2,6,Global Trading 00006,2023-12-14,2023-12,Netherlands,Utrecht,retail,229,Craft Green Tea 229,13,Coffee & Tea,2,7.59,0.0,15.18,14.98
109403,3,6,Global Trading 00006,2023-12-14,2023-12,Netherlands,Utrecht,retail,121,Golden Vinegar 121,14,Condiments,2,32.37,0.0,64.74,14.98
109404,1,1962,Green Supplies 01962,2023-12-14,2023-12,Italy,Milan,horeca,208,Classic Mayonnaise 208,14,Condiments,8,22.78,0.0,182.24,10.83
