customer_id,company_name,country,city,customer_type,registration_date,phone
1061,North Cafe 01061,Spain,Valencia,wholesale,2022-08-22,+48 753 564 043
1062,Central Foods 01062,Czech Republic,Brno,retail,2022-08-22,+48 426 047 229
1063,Royal Wholesale 01063,Italy,Milan,horeca,2022-08-22,+1 190 607 614
1064,Amber Partners 01064,Poland,Poznan,wholesale,2022-08-22,+44 920 987 485
1065,Baltic Partners 01065,Italy,Florence,retail,2022-08-23,+39 526 537 616
1066,Urban Wholesale 01066,United Kingdom,Liverpool,retail,2022-08-24,+33 519 193 017
1067,Prime Kitchen 01067,France,Paris,wholesale,2022-08-25,+33 016 605 460
1068,Fresh Group 01068,Austria,Salzburg,horeca,2022-08-26,+49 152 380 178
1069,Euro Foods 01069,USA,Chicago,online,2022-08-26,+33 301 836 809
1070,Urban Supplies 01070,Poland,Lodz,distributor,2022-08-27,+39 761 478 855
1071,Baltic Kitchen 01071,United Kingdom,Liverpool,online,2022-08-27,+48 805 685 760
1072,Silver Foods 01072,USA,Austin,retail,2022-08-27,+39 184 198 173
1073,Green Deli 01073,USA,Seattle,retail,2022-08-28,+48 322 827 739
1074,East Market 01074,France,Marseille,retail,2022-08-29,+34 997 742 407
1075,Global Kitchen 01075,Czech Republic,Pilsen,wholesale,2022-08-29,+39 428 273 741
1076,Alfa Trading 01076,Czech Republic,Pilsen,retail,2022-08-30,+1 018 409 115
1077,Gamma Partners 01077,Spain,Bilbao,retail,2022-08-30,+44 731 366 284
1078,Amber Supplies 01078,United Kingdom,Liverpool,retail,2022-08-31,+1 189 449 819
1079,Silver Deli 01079,France,Paris,horeca,2022-09-01,+34 126 170 388
1080,Central Supplies 01080,Poland,Wroclaw,distributor,2022-09-01,+48 460 201 125
1081,Urban Trading 01081,United Kingdom,Bristol,online,2022-09-01,+49 825 095 311
1082,Blue Kitchen 01082,United Kingdom,Manchester,wholesale,2022-09-01,+44 785 481 198
1083,Urban Foods 01083,United Kingdom,London,retail,2022-09-01,+39 653 315 472
1084,Gamma Partners 01084,Austria,Salzburg,retail,2022-09-02,+33 240 734 336
1085,Alfa Trading 01085,Sweden,Stockholm,online,2022-09-03,+39 404 441 883
1086,Blue Partners 01086,Poland,Gdansk,horeca,2022-09-05,+34 290 360 645
1087,Amber Group 01087,France,Lyon,retail,2022-09-06,+44 951 147 519
1088,Amber Market 01088,Germany,Berlin,horeca,2022-09-06,+49 020 021 302
1089,Global Restaurant 01089,Sweden,Malmo,retail,2022-09-06,+44 691 888 084
1090,Blue Restaurant 01090,Poland,Poznan,horeca,2022-09-06,+48 585 471 906
1091,Beta Group 01091,USA,Denver,retail,2022-09-07,+34 288 385 586
1092,Beta Restaurant 01092,Spain,Seville,retail,2022-09-09,+34 888 790 015
1093,Alfa Partners 01093,Netherlands,Rotterdam,online,2022-09-09,+49 671 001 696
1094,Nova Foods 01094,Poland,Wroclaw,online,2022-09-09,+44 683 184 310
1095,Global Kitchen 01095,United Kingdom,London,wholesale,2022-09-09,+1 682 490 877
1096,North Deli 01096,USA,Boston,wholesale,2022-09-10,+39 971 947 863
1097,Nova Distribution 01097,Spain,Barcelona,horeca,2022-09-11,+33 680 789 709
1098,Baltic Partners 01098,Germany,Berlin,distributor,2022-09-12,+49 943 947 542
1099,Urban Kitchen 01099,Poland,Warsaw,online,2022-09-12,+33 199 964 736
1100,Nova Foods 01100,Poland,Krakow,retail,2022-09-12,+34 790 796 207
1101,Global Wholesale 01101,Poland,Krakow,wholesale,2022-09-14,+1 397 943 625
1102,North Foods 01102,Sweden,Gothenburg,retail,2022-09-16,+48 171 417 356
1103,Fresh Distribution 01103,Netherlands,Eindhoven,retail,2022-09-17,+33 104 779 671
1104,Green Deli 01104,Poland,Gdansk,online,2022-09-17,+48 649 402 190
1105,East Deli 01105,USA,Chicago,retail,2022-09-17,+1 918 504 395
1106,Alfa Gourmet 01106,Poland,Wroclaw,retail,2022-09-18,+33 407 019 055
1107,West Cafe 01107,Czech Republic,Prague,wholesale,2022-09-21,+34 615 491 492
1108,Baltic Cafe 01108,USA,New York,retail,2022-09-22,+34 337 861 053
1109,Baltic Restaurant 01109,Canada,Montreal,horeca,2022-09-22,+34 363 948 326
1110,Urban Cafe 01110,USA,New York,wholesale,2022-09-22,+39 937 262 052
1111,Global Wholesale 01111,Netherlands,Rotterdam,horeca,2022-09-23,+44 819 384 687
1112,Gamma Cafe 01112,Sweden,Malmo,wholesale,2022-09-23,+33 647 679 068
1113,Global Market 01113,United Kingdom,Manchester,distributor,2022-09-24,+1 932 294 877
1114,Nova Stores 01114,France,Nice,retail,2022-09-25,+39 436 478 473
1115,Blue Kitchen 01115,USA,Seattle,distributor,2022-09-26,+39 159 630 174
1116,Urban Group 01116,Norway,Trondheim,wholesale,2022-09-26,+39 336 489 797
1117,Alfa Distribution 01117,Italy,Florence,online,2022-09-26,+39 613 781 323
1118,Nova Supplies 01118,Spain,Bilbao,distributor,2022-09-27,+44 190 467 336
1119,Urban Trading 01119,Germany,Cologne,retail,2022-09-27,+44 322 677 485
1120,Beta Cafe 01120,Netherlands,Utrecht,wholesale,2022-09-27,+49 085 800 810
1121,West Distribution 01121,Sweden,Malmo,retail,2022-09-28,+39 139 063 823
1122,Green Wholesale 01122,France,Toulouse,horeca,2022-09-28,+39 778 870 043
1123,North Supplies 01123,United Kingdom,Leeds,online,2022-09-29,+34 535 077 979
1124,Beta Gourmet 01124,Netherlands,Rotterdam,horeca,2022-10-01,+34 255 563 342
1125,Beta Distribution 01125,Germany,Frankfurt,retail,2022-10-01,+34 723 389 355
1126,Nova Restaurant 01126,United Kingdom,Leeds,retail,2022-10-01,+49 295 389 249
1127,East Cafe 01127,USA,Seattle,wholesale,2022-10-02,+44 903 557 463
1128,Beta Foods 01128,Germany,Frankfurt,horeca,2022-10-03,+1 799 743 138
1129,Prime Supplies 01129,United Kingdom,Leeds,wholesale,2022-10-03,+1 381 352 246
1130,West Stores 01130,France,Nice,retail,2022-10-04,+49 056 812 505
1131,East Kitchen 01131,Italy,Naples,online,2022-10-04,+44 739 572 103
1132,Royal Stores 01132,Czech Republic,Brno,distributor,2022-10-04,+49 778 561 428
1133,Alfa Gourmet 01133,Sweden,Uppsala,retail,2022-10-04,+39 487 701 752
1134,Amber Foods 01134,Spain,Bilbao,online,2022-10-05,+48 423 971 402
1135,North Foods 01135,Canada,Montreal,online,2022-10-06,+34 607 659 900
1136,Green Supplies 01136,Poland,Wroclaw,wholesale,2022-10-06,+1 592 416 412
1137,Beta Stores 01137,United Kingdom,Leeds,horeca,2022-10-06,+49 469 011 583
1138,Urban Cafe 01138,Spain,Seville,wholesale,2022-10-07,+34 343 327 233
1139,Gamma Foods 01139,USA,Seattle,wholesale,2022-10-07,+44 674 418 883
1140,North Restaurant 01140,Germany,Berlin,retail,2022-10-08,+34 519 786 144
1141,Baltic Partners 01141,United Kingdom,London,wholesale,2022-10-08,+33 000 037 160
1142,Alfa Group 01142,Germany,Cologne,retail,2022-10-09,+49 225 047 078
1143,Prime Deli 01143,Poland,Warsaw,horeca,2022-10-10,+39 480 493 812
1144,East Partners 01144,United Kingdom,Leeds,wholesale,2022-10-10,+44 672 811 768
1145,Silver Restaurant 01145,Germany,Munich,wholesale,2022-10-11,+33 868 991 580
1146,Alfa Gourmet 01146,Austria,Linz,horeca,2022-10-12,+34 972 174 853
1147,Green Supplies 01147,United Kingdom,London,online,2022-10-12,+34 058 840 542
1148,Gamma Deli 01148,Sweden,Malmo,online,2022-10-12,+49 145 976 676
1149,North Partners 01149,Austria,Vienna,retail,2022-10-12,+34 801 062 461
1150,Baltic Group 01150,USA,Chicago,retail,2022-10-13,+48 515 546 411
1151,Alfa Supplies 01151,United Kingdom,Liverpool,wholesale,2022-10-14,+49 899 470 598
1152,Delta Wholesale 01152,Italy,Naples,online,2022-10-14,+33 051 256 716
1153,Urban Group 01153,USA,Austin,retail,2022-10-15,+34 921 664 172
1154,Gamma Deli 01154,Norway,Trondheim,online,2022-10-15,+44 504 470 038
1155,Green Stores 01155,United Kingdom,Manchester,wholesale,2022-10-15,+33 785 285 399
1156,Fresh Cafe 01156,Czech Republic,Prague,retail,2022-10-16,+33 595 910 093
1157,North Market 01157,USA,New York,retail,2022-10-16,+39 473 095 605
1158,Nova Distribution 01158,France,Lyon,horeca,2022-10-16,+33 586 347 314
1159,Fresh Foods 01159,Sweden,Malmo,wholesale,2022-10-16,+48 261 180 209
1160,Baltic Foods 01160,Germany,Frankfurt,retail,2022-10-17,+44 648 485 135
1161,Amber Cafe 01161,Netherlands,Rotterdam,wholesale,2022-10-17,+48 591 712 695
1162,Gamma Stores 01162,United Kingdom,Bristol,online,2022-10-17,+48 821 852 707
1163,Baltic Kitchen 01163,Austria,Vienna,retail,2022-10-18,+33 188 813 209
1164,East Wholesale 01164,Spain,Barcelona,online,2022-10-18,+44 479 672 687
1165,Beta Stores 01165,Poland,Gdansk,horeca,2022-10-18,+44 066 281 532
1166,Green Partners 01166,Sweden,Uppsala,retail,2022-10-19,+34 636 823 140
1167,Blue Partners 01167,France,Lyon,distributor,2022-10-19,+44 631 953 655
1168,Fresh Restaurant 01168,USA,Chicago,wholesale,2022-10-19,+1 605 063 407
1169,Alfa Trading 01169,USA,Boston,distributor,2022-10-19,+48 773 201 085
1170,Central Trading 01170,France,Toulouse,wholesale,2022-10-19,+49 673 343 032
1171,Nova Distribution 01171,France,Toulouse,horeca,2022-10-19,+1 114 345 669
1172,Delta Distribution 01172,USA,Boston,wholesale,2022-10-21,+39 356 520 227
1173,Royal Kitchen 01173,Austria,Graz,retail,2022-10-21,+49 941 196 029
1174,Alfa Distribution 01174,USA,Austin,wholesale,2022-10-22,+34 915 626 194
1175,Amber Trading 01175,Poland,Wroclaw,horeca,2022-10-22,+48 550 713 003
1176,Prime Group 01176,USA,Denver,retail,2022-10-22,+48 975 688 188
1177,North Group 01177,Germany,Berlin,wholesale,2022-10-22,+48 371 618 132
1178,Urban Trading 01178,Germany,Berlin,retail,2022-10-23,+34 016 534 892
1179,Silver Supplies 01179,Poland,Wroclaw,retail,2022-10-23,+1 621 671 563
1180,Delta Restaurant 01180,Germany,Cologne,horeca,2022-10-24,+49 256 327 578
1181,Nova Deli 01181,USA,Chicago,retail,2022-10-24,+49 157 214 713
1182,Green Trading 01182,Netherlands,Rotterdam,wholesale,2022-10-24,+34 894 963 888
1183,Beta Supplies 01183,Norway,Bergen,wholesale,2022-10-25,+1 147 457 425
1184,Global Cafe 01184,Italy,Turin,online,2022-10-25,+39 801 178 025
1185,Central Group 01185,USA,Austin,online,2022-10-25,+44 999 425 981
1186,Euro Market 01186,Netherlands,Utrecht,wholesale,2022-10-26,+44 300 770 563
1187,Euro Cafe 01187,France,Paris,horeca,2022-10-26,+44 897 402 991
1188,Nova Kitchen 01188,Netherlands,Amsterdam,retail,2022-10-27,+1 254 156 032
1189,Amber Stores 01189,Canada,Ottawa,horeca,2022-10-27,+44 627 792 230
1190,Amber Wholesale 01190,Poland,Gdansk,horeca,2022-10-27,+39 443 191 582
1191,Alfa Stores 01191,Germany,Hamburg,wholesale,2022-10-28,+33 839 549 196
1192,Royal Wholesale 01192,Spain,Bilbao,wholesale,2022-10-28,+48 790 902 893
1193,Urban Supplies 01193,France,Paris,online,2022-10-28,+39 688 765 409
1194,Urban Kitchen 01194,United Kingdom,Leeds,retail,2022-10-29,+1 102 715 278
1195,Global Supplies 01195,Poland,Warsaw,distributor,2022-10-31,+1 449 203 979
1196,Blue Deli 01196,France,Nice,online,2022-10-31,+44 205 590 232
1197,Alfa Partners 01197,Netherlands,Amsterdam,retail,2022-10-31,+34 971 788 773
1198,Blue Wholesale 01198,Czech Republic,Brno,horeca,2022-11-01,+1 716 790 402
1199,West Gourmet 01199,USA,Seattle,retail,2022-11-03,+34 322 811 606
1200,Urban Market 01200,Netherlands,Utrecht,retail,2022-11-04,+39 778 471 641
1201,Gamma Cafe 01201,Poland,Warsaw,online,2022-11-04,+1 899 075 446
1202,Beta Supplies 01202,United Kingdom,Liverpool,horeca,2022-11-05,+34 812 711 847
1203,West Restaurant 01203,USA,Boston,retail,2022-11-05,+34 148 740 593
1204,Royal Supplies 01204,Poland,Poznan,horeca,2022-11-06,+44 512 723 070
1205,East Partners 01205,Netherlands,Amsterdam,online,2022-11-08,+33 275 322 776
1206,Prime Partners 01206,Italy,Rome,wholesale,2022-11-09,+39 668 318 124
1207,Amber Gourmet 01207,Poland,Poznan,horeca,2022-11-09,+1 658 383 060
1208,Silver Wholesale 01208,United Kingdom,London,retail,2022-11-09,+39 103 701 311
1209,North Cafe 01209,Netherlands,Utrecht,distributor,2022-11-09,+48 111 390 494
1210,Amber Group 01210,United Kingdom,London,retail,2022-11-10,+1 575 793 101
1211,Prime Partners 01211,Germany,Frankfurt,distributor,2022-11-10,+34 295 173 418
1212,Delta Partners 01212,Canada,Montreal,retail,2022-11-11,+34 167 830 273
1213,Alfa Group 01213,France,Toulouse,online,2022-11-11,+39 618 635 773
1214,Beta Restaurant 01214,Poland,Gdansk,horeca,2022-11-11,+39 190 773 390
1215,Beta Wholesale 01215,Italy,Rome,online,2022-11-12,+33 705 933 879
1216,Central Foods 01216,France,Paris,distributor,2022-11-12,+34 152 540 517
1217,Blue Wholesale 01217,United Kingdom,Bristol,retail,2022-11-13,+44 902 642 381
1218,Royal Market 01218,Germany,Munich,retail,2022-11-13,+49 501 111 959
1219,North Gourmet 01219,Spain,Valencia,wholesale,2022-11-13,+44 899 269 058
1220,East Wholesale 01220,Czech Republic,Ostrava,retail,2022-11-14,+48 596 134 567
1221,Prime Kitchen 01221,Netherlands,Eindhoven,wholesale,2022-11-14,+1 269 826 397
1222,West Group 01222,Poland,Gdansk,retail,2022-11-14,+48 251 509 250
1223,Nova Restaurant 01223,Spain,Seville,retail,2022-11-15,+33 042 581 699
1224,Prime Restaurant 01224,Netherlands,Eindhoven,retail,2022-11-16,+49 382 899 455
1225,East Supplies 01225,Spain,Valencia,wholesale,2022-11-17,+1 646 547 975
1226,Baltic Stores 01226,Poland,Lodz,distributor,2022-11-17,+49 269 555 136
1227,Green Supplies 01227,Germany,Munich,retail,2022-11-17,+33 437 413 798
1228,Alfa Supplies 01228,Germany,Berlin,online,2022-11-18,+39 507 559 590
1229,Delta Foods 01229,Italy,Naples,online,2022-11-18,+48 168 111 975
1230,Euro Wholesale 01230,Poland,Krakow,retail,2022-11-18,+48 697 920 178
1231,Global Distribution 01231,Poland,Warsaw,retail,2022-11-18,+1 041 524 781
1232,Blue Group 01232,France,Lyon,wholesale,2022-11-18,+48 955 257 983
1233,East Kitchen 01233,Germany,Berlin,retail,2022-11-19,+44 397 242 243
1234,Urban Group 01234,Canada,Toronto,horeca,2022-11-19,+33 402 232 649
1235,Silver Gourmet 01235,Sweden,Gothenburg,retail,2022-11-19,+49 687 010 316
1236,Beta Supplies 01236,Norway,Bergen,retail,2022-11-19,+1 154 872 456
1237,Fresh Restaurant 01237,USA,Boston,wholesale,2022-11-19,+39 111 931 908
1238,Delta Group 01238,United Kingdom,Liverpool,distributor,2022-11-20,+49 441 483 084
1239,Gamma Wholesale 01239,USA,Seattle,wholesale,2022-11-20,+44 990 353 019
1240,Green Trading 01240,Poland,Poznan,wholesale,2022-11-21,+33 766 906 317
1241,West Foods 01241,Czech Republic,Pilsen,retail,2022-11-21,+44 006 712 820
1242,Green Wholesale 01242,France,Paris,retail,2022-11-21,+34 369 920 920
1243,Alfa Stores 01243,Canada,Ottawa,retail,2022-11-22,+49 761 971 443
1244,Urban Foods 01244,USA,Chicago,wholesale,2022-11-22,+48 460 941 548
1245,Prime Group 01245,Poland,Gdansk,retail,2022-11-23,+48 584 062 571
1246,Global Partners 01246,Norway,Stavanger,retail,2022-11-24,+39 162 804 474
1247,Delta Foods 01247,France,Nice,online,2022-11-24,+34 162 654 151
1248,Fresh Deli 01248,Spain,Bilbao,wholesale,2022-11-24,+39 256 340 024
1249,Euro Partners 01249,United Kingdom,London,retail,2022-11-25,+1 967 519 135
1250,Global Foods 01250,Poland,Warsaw,online,2022-11-25,+1 414 995 055
1251,Global Market 01251,Spain,Valencia,online,2022-11-27,+34 722 830 311
1252,Beta Group 01252,Sweden,Stockholm,retail,2022-11-28,+33 761 316 983
1253,North Stores 01253,Poland,Poznan,retail,2022-11-28,+33 289 408 410
1254,Alfa Supplies 01254,Austria,Graz,retail,2022-11-28,+39 999 828 875
1255,Baltic Supplies 01255,France,Toulouse,distributor,2022-11-28,+49 814 352 514
1256,Urban Partners 01256,USA,New York,wholesale,2022-11-28,+44 891 389 076
1257,Nova Partners 01257,Germany,Hamburg,retail,2022-11-28,+49 835 982 438
1258,Nova Kitchen 01258,Spain,Bilbao,horeca,2022-11-28,+33 045 415 990
1259,Global Deli 01259,USA,Denver,retail,2022-11-28,+44 993 353 648
1260,Prime Market 01260,USA,Denver,retail,2022-11-29,+49 585 818 074
1261,Urban Deli 01261,United Kingdom,Manchester,online,2022-11-29,+44 418 524 767
1262,Urban Kitchen 01262,France,Paris,distributor,2022-11-29,+49 992 186 906
1263,Silver Deli 01263,Poland,Krakow,retail,2022-11-30,+49 396 024 297
1264,Beta Group 01264,USA,Denver,retail,2022-11-30,+33 665 384 908
1265,West Stores 01265,USA,New York,horeca,2022-11-30,+48 808 186 464
1266,Amber Kitchen 01266,France,Paris,retail,2022-12-01,+44 915 642 319
1267,Amber Gourmet 01267,United Kingdom,Liverpool,retail,2022-12-01,+1 667 738 447
1268,Silver Wholesale 01268,France,Marseille,horeca,2022-12-02,+39 228 204 887
1269,Central Restaurant 01269,Czech Republic,Ostrava,wholesale,2022-12-02,+34 774 265 079
1270,West Restaurant 01270,Poland,Gdansk,horeca,2022-12-03,+33 732 837 094
1271,Urban Kitchen 01271,United Kingdom,Manchester,wholesale,2022-12-03,+48 672 149 573
1272,Green Supplies 01272,United Kingdom,Liverpool,retail,2022-12-04,+34 015 306 032
1273,Central Group 01273,Sweden,Malmo,horeca,2022-12-04,+39 034 974 280
1274,Blue Deli 01274,Czech Republic,Prague,retail,2022-12-04,+44 416 925 100
1275,Alfa Restaurant 01275,France,Toulouse,retail,2022-12-05,+34 659 277 176
1276,Amber Distribution 01276,Austria,Vienna,online,2022-12-05,+34 815 304 870
1277,West Trading 01277,United Kingdom,Manchester,online,2022-12-06,+34 657 370 256
1278,Silver Kitchen 01278,Sweden,Gothenburg,retail,2022-12-07,+48 376 303 117
1279,Prime Kitchen 01279,United Kingdom,Liverpool,horeca,2022-12-07,+44 305 495 633
1280,Gamma Market 01280,Netherlands,Rotterdam,retail,2022-12-08,+1 418 218 119
1281,North Gourmet 01281,France,Nice,wholesale,2022-12-08,+48 709 955 339
1282,Amber Trading 01282,France,Toulouse,wholesale,2022-12-08,+34 886 083 453
1283,Blue Trading 01283,France,Marseille,wholesale,2022-12-08,+44 097 129 019
1284,Gamma Stores 01284,France,Paris,retail,2022-12-09,+48 807 773 939
1285,Beta Group 01285,USA,Boston,distributor,2022-12-09,+33 238 223 145
1286,North Group 01286,Poland,Krakow,online,2022-12-10,+1 231 998 829
1287,Amber Wholesale 01287,Italy,Turin,retail,2022-12-10,+49 979 275 983
1288,Alfa Kitchen 01288,Canada,Ottawa,wholesale,2022-12-10,+33 441 335 841
1289,Beta Restaurant 01289,Poland,Krakow,distributor,2022-12-10,+34 543 404 194
1290,West Market 01290,USA,Chicago,wholesale,2022-12-11,+48 585 982 322
1291,Global Trading 01291,Germany,Cologne,online,2022-12-11,+49 297 628 652
1292,Amber Trading 01292,France,Paris,online,2022-12-12,+44 225 492 112
1293,Gamma Foods 01293,USA,New York,distributor,2022-12-13,+39 925 559 156
1294,East Cafe 01294,Italy,Milan,online,2022-12-13,+49 533 163 273
1295,Nova Supplies 01295,USA,Denver,retail,2022-12-14,+48 088 411 382
1296,West Supplies 01296,France,Nice,horeca,2022-12-14,+33 540 984 157
1297,Euro Gourmet 01297,Czech Republic,Ostrava,retail,2022-12-15,+1 760 806 526
1298,Beta Stores 01298,Czech Republic,Brno,wholesale,2022-12-15,+48 675 288 446
1299,Beta Group 01299,Germany,Hamburg,horeca,2022-12-15,+33 981 484 093
1300,Fresh Restaurant 01300,Spain,Seville,retail,2022-12-16,+49 870 560 798
1301,Fresh Restaurant 01301,Germany,Berlin,wholesale,2022-12-17,+39 771 857 603
1302,Central Supplies 01302,Spain,Bilbao,online,2022-12-17,+44 209 576 611
1303,Urban Group 01303,Germany,Cologne,retail,2022-12-18,+34 500 834 297
1304,Central Market 01304,Austria,Linz,online,2022-12-18,+34 009 705 979
1305,East Group 01305,Germany,Frankfurt,horeca,2022-12-18,+33 296 032 746
1306,Baltic Market 01306,Germany,Cologne,wholesale,2022-12-19,+34 698 622 859
1307,Global Distribution 01307,Sweden,Malmo,retail,2022-12-19,+34 565 512 403
1308,North Gourmet 01308,Canada,Montreal,online,2022-12-20,+44 083 874 789
1309,Blue Market 01309,USA,Chicago,distributor,2022-12-21,+49 117 082 084
1310,Gamma Foods 01310,USA,Chicago,online,2022-12-21,+49 642 573 554
1311,Nova Stores 01311,United Kingdom,Leeds,horeca,2022-12-21,+1 484 993 636
1312,Silver Kitchen 01312,Poland,Krakow,wholesale,2022-12-21,+34 632 819 191
1313,Euro Distribution 01313,Poland,Wroclaw,distributor,2022-12-22,+48 569 500 729
1314,Beta Wholesale 01314,Netherlands,Rotterdam,wholesale,2022-12-23,+33 284 737 902
1315,Blue Restaurant 01315,Czech Republic,Ostrava,online,2022-12-24,+48 269 807 994
1316,Prime Deli 01316,France,Toulouse,online,2022-12-25,+33 650 584 945
1317,Silver Trading 01317,Germany,Berlin,online,2022-12-25,+33 261 794 827
1318,Urban Distribution 01318,USA,Boston,distributor,2022-12-25,+39 291 485 031
1319,Alfa Restaurant 01319,United Kingdom,Liverpool,wholesale,2022-12-26,+33 840 463 054
1320,Beta Kitchen 01320,France,Marseille,wholesale,2022-12-27,+33 134 183 775
1321,Green Partners 01321,USA,Seattle,retail,2022-12-27,+39 986 282 060
